Value,File
0,5002
0,5003
0,5005
0,5006
0,5007
1,5008
1,5009
1,5011
1,5013
0,5014
1,5015
0,5016
1,5017
1,5018
1,5019
0,5021
0,5022
1,5023
0,5025
0,5026
0,5027
1,5028
0,5030
1,5031
0,5032
0,5034
0,5035
0,5036
0,5038
0,5039
1,5040
1,5041
1,5045
0,5046
0,5047
1,5050
0,5052
0,5053
0,5055
0,5056
0,5057
0,5060
1,5061
0,5062
0,5064
0,5065
1,5066
0,5067
0,5068
1,5069
1,5072
0,5074
0,5075
0,5076
0,5077
1,5079
0,5080
0,5082
0,5084
1,5086
1,5089
0,5090
1,5091
1,5093
0,5094
0,5097
0,5098
1,5101
0,5102
1,5103
0,5104
0,5105
0,5106
1,5107
0,5108
0,5109
1,5110
0,5111
0,5112
1,5113
0,5114
0,5115
1,5117
0,5118
0,5119
1,5121
1,5123
0,5125
0,5127
0,5130
1,5133
1,5134
1,5135
1,5136
0,5137
0,5138
0,5139
1,5140
1,5141
1,5142
0,5143
1,5145
0,5146
0,5147
1,5150
1,5151
0,5153
0,5154
1,5155
1,5156
0,5157
0,5158
1,5159
0,5160
0,5161
0,5162
1,5163
1,5165
0,5166
0,5167
0,5168
0,5169
1,5171
0,5172
1,5173
0,5174
1,5176
0,5177
0,5180
0,5182
0,5186
0,5187
1,5189
0,5190
0,5191
1,5192
0,5195
1,5196
0,5197
1,5199
0,5200
0,5201
0,5203
0,5205
1,5206
0,5207
1,5209
0,5211
0,5212
0,5213
0,5214
1,5215
1,5216
0,5217
0,5218
1,5219
1,5220
1,5221
0,5222
1,5224
0,5225
0,5226
0,5229
1,5230
0,5231
1,5232
1,5233
0,5234
0,5235
0,5236
1,5237
0,5239
0,5240
0,5241
0,5242
0,5243
0,5244
1,5246
1,5247
1,5248
1,5250
1,5251
1,5252
0,5253
0,5254
1,5255
1,5256
1,5260
1,5262
1,5264
0,5265
1,5269
0,5272
0,5273
0,5275
1,5277
0,5279
0,5282
0,5283
0,5284
0,5285
0,5286
1,5288
0,5290
0,5291
0,5294
1,5296
0,5298
1,5299
0,5300
0,5301
1,5302
0,5303
0,5304
1,5307
0,5309
1,5310
1,5311
0,5312
1,5313
0,5314
1,5316
0,5317
1,5319
1,5320
1,5321
0,5323
1,5326
1,5327
1,5328
0,5330
1,5331
0,5332
1,5333
1,5334
0,5337
0,5338
1,5339
1,5340
0,5341
1,5343
1,5344
1,5345
0,5346
1,5347
1,5348
0,5349
0,5351
0,5352
0,5354
0,5355
1,5356
0,5358
1,5362
0,5363
0,5365
0,5366
0,5367
0,5368
1,5373
0,5375
0,5376
1,5377
0,5379
1,5380
1,5381
0,5382
0,5383
0,5386
1,5387
1,5390
1,5391
1,5392
0,5393
1,5394
1,5396
0,5400
0,5401
0,5402
1,5403
1,5404
0,5405
1,5407
0,5408
0,5409
1,5410
0,5411
1,5413
1,5414
1,5415
0,5416
0,5417
1,5418
1,5421
0,5423
0,5425
1,5426
0,5428
0,5429
0,5430
0,5433
0,5434
1,5435
1,5436
1,5437
0,5438
1,5439
1,5440
0,5441
0,5442
1,5444
0,5445
0,5446
0,5447
1,5448
1,5450
0,5452
0,5454
0,5456
1,5457
1,5462
0,5463
0,5464
0,5465
1,5466
0,5467
0,5468
0,5470
1,5472
1,5474
1,5475
1,5476
1,5477
1,5478
1,5479
0,5481
1,5482
1,5486
0,5490
0,5491
0,5492
1,5493
1,5494
0,5495
0,5496
1,5497
0,5498
1,5499
0,5500
0,5501
0,5502
0,5503
0,5504
1,5505
1,5506
0,5509
0,5510
0,5512
0,5513
0,5514
0,5515
0,5518
0,5519
0,5520
0,5521
0,5525
0,5526
0,5528
0,5529
0,5530
0,5531
0,5532
0,5533
0,5534
1,5535
0,5539
1,5540
1,5543
0,5544
0,5545
1,5547
0,5548
0,5549
1,5550
1,5551
0,5552
